"set_lat","set_long","set_id","reef_id","location_id","region_id","mpa_compliance","Shark_fishing_restrictions","Shark_Protection_Status","Shark_Sanctuary","HDI","Government_Effectiveness","Population","Grav_Total","maxn","ingestion_C_g_day","mpa_present","Area_limits","Entrants_limits","Gear_limits","Species_limits","Catch_limits","Size_limits","Temporal_limits","mult_outcomes"
15.894532,73.465315,"28981","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.894724,73.465282,"28996","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.896977,73.466655,"28978","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.897631,73.465874,"28999","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.898366,73.467108,"28984","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.898588,73.47484,"29002","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.898774,73.474726,"28986","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.899339,73.465653,"28982","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.89955,73.464736,"28995","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.901,-79.914972,"17048","556","109","1","0","Area; Gear; Species","Closed","0",-0.280663085327849,-0.318214763205594,0.369723898210697,-0.517161199438241,0,0,"1","1","0","1","1","0","0","0",0
15.901639,-79.893639,"17047","556","109","1","0","Area; Gear; Species","Closed","0",-0.280663085327849,-0.318214763205594,0.369723898210697,-0.517161199438241,0,0,"1","1","0","1","1","0","0","0",0
15.902109,73.471471,"28985","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.90223,73.471201,"28979","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.902452,73.47164,"28983","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.904222,-79.909806,"17049","556","109","1","0","Area; Gear; Species","Closed","0",-0.280663085327849,-0.318214763205594,0.369723898210697,-0.517161199438241,1,481.9599,"1","1","0","1","1","0","0","0",0
15.906529,73.466853,"29006","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.906946,73.466863,"28987","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.909389,-79.921361,"17050","556","109","1","0","Area; Gear; Species","Closed","0",-0.280663085327849,-0.318214763205594,0.369723898210697,-0.517161199438241,0,0,"1","1","0","1","1","0","0","0",0
15.911377,73.469919,"29004","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.91143,-88.07863,"31984","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.472575733536312,1,510,"1","0","1","0","1","0","0","1",0
15.912538,73.469807,"29007","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
15.917646,73.471376,"29008","593","104","4","0","Gear; Species","Restricted","0",-0.66742666395651,-0.274958247440428,0.96520110018237,0.924784837646639,0,0,"0","0","0","1","1","0","0","0",0
16.159757,-61.110714,"31038","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.192525981174101,1,510,"1","1","0","0","0","0","0","0",0
16.160333,-61.114513,"31009","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.192525981174101,0,0,"1","1","0","0","0","0","0","0",0
16.161931,-61.126301,"31032","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.162899,-61.114846,"31033","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.163514,-61.123838,"31008","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.164565,-61.114822,"31037","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.165612,-61.126692,"31039","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.167687,-61.129482,"31036","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.170786,-61.102224,"31005","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.172432,-61.138104,"31030","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.174077,-61.100279,"31017","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.176376,-61.099688,"31026","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.176822,-61.14182,"31035","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.177177,-61.094822,"30999","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.177376,-61.099574,"31004","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.178444,-61.126945,"31010","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.179535,-61.116272,"31001","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.179708,-61.123097,"31006","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.179808,-61.098708,"31025","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.180264,-61.095608,"31016","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.180923,-61.114591,"31018","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.181096,-61.09667,"30996","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,1,510,"1","1","0","0","0","0","0","0",0
16.181934,-61.116036,"31013","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.181968,-61.110297,"31028","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.182792,-61.107203,"31019","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.183199,-61.096712,"31003","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.183975,-61.105366,"31024","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.184366,-61.101827,"31020","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.18582,-61.108259,"31014","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.186728,-61.101511,"31015","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.186946,-61.103127,"31029","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.18708,-61.092403,"30998","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.189931,-61.106408,"30997","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.194516,-61.097293,"31002","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.364356970543367,0,0,"1","1","0","0","0","0","0","0",0
16.3502778,-61.3375,"30993","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.469473054294686,0,0,"1","1","0","0","0","0","0","0",0
16.359667,-61.607534,"30918","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.360442,-61.574545,"30944","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.360664,-61.585395,"30939","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.360699,-61.596451,"30938","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.361218,-61.586628,"30934","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.361283,-61.6157,"30922","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.361302,-61.582736,"30943","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.361332,-61.598925,"30919","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.361434,-61.577812,"30935","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.361749,-61.575764,"30940","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.361814,-61.592887,"30942","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.362051,-61.598508,"30915","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.362484,-61.568182,"30936","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.363019,-61.618749,"30917","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.3630556,-61.3247222,"30992","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.469473054294686,0,0,"1","1","0","0","0","0","0","0",0
16.363219,-61.566126,"30941","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.363327,-61.557201,"30950","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.363361,-61.563764,"30945","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.363842,-61.616988,"30914","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.363887,-61.623848,"30921","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.363956,-61.558164,"30937","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.36403,-61.553226,"30946","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.364299,-61.559497,"30947","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,1,275,"1","0","0","1","1","1","0","0",0
16.364304,-61.627172,"30916","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.36483,-61.634009,"30920","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.365454,-61.625956,"30913","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.367079,-61.546435,"30951","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.367931,-61.635825,"30912","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.368849,-61.634276,"30923","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.369516,-61.642987,"30925","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.371363,-61.646449,"30932","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.377178,-61.649975,"30926","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.378966,-61.652534,"30928","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.38039,-61.663243,"30929","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.38437,-61.663706,"30924","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.387796,-61.66816,"30930","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.394738,-61.683287,"30931","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.463139003767676,0,0,"1","0","0","1","1","1","0","0",0
16.39506,-61.532179,"30949","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.51597156609827,0,0,"1","0","0","1","1","1","0","0",0
16.39591,-88.04126,"32417","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.411102225809528,0,0,"1","0","1","0","1","0","0","1",0
16.39591,-88.04116,"31817","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.411102225809528,0,0,"1","0","1","0","1","0","0","1",0
16.40243,-88.04149,"31818","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.411102225809528,0,0,"1","0","1","0","1","0","0","1",0
16.40247,-88.04149,"32418","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.411102225809528,0,0,"1","0","1","0","1","0","0","1",0
16.4036111,-61.3272222,"30991","170","79","1","1","Area","Closed","0",0.357684568719455,0.115544235165674,0.427101044713834,0.469473054294686,0,0,"1","1","0","0","0","0","0","0",0
16.41159,-88.04288,"32435","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.411102225809528,0,0,"1","0","1","0","1","0","0","1",0
16.42416,-88.04379,"32425","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.411102225809528,0,0,"1","0","1","0","1","0","0","1",0
16.4264,-87.50952,"32388","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.42642,-87.51044,"32411","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.42655,-87.51044,"32410","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.42663,-87.50785,"31648","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.42663,-87.50785,"31782","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,481.9599,"1","1","0","1","1","0","0","0",0
16.42663,-87.50785,"31789","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,0,0,"1","1","0","1","1","0","0","0",0
16.42699,-87.50802,"31636","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,2,1020,"1","1","0","1","1","0","0","0",1
16.42699,-87.50802,"31780","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.42699,-87.50802,"31791","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,5,2437.8396,"1","1","0","1","1","0","0","0",1
16.4271,-87.50778,"31669","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.42747,-87.50712,"32370","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.42752,-87.507,"32387","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.42759,-88.04366,"32432","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.411102225809528,0,0,"1","0","1","0","1","0","0","1",0
16.42881,-87.50452,"32369","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,2,1020,"1","1","0","1","1","0","0","0",1
16.42979,-88.04332,"31698","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.40497933575894,0,0,"1","0","1","0","1","0","0","1",0
16.43033,-87.50454,"31664","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.43063,-87.50433,"31640","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,2,1020,"1","1","0","1","1","0","0","0",1
16.43232,-87.50185,"32386","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,481.9599,"1","1","0","1","1","0","0","0",0
16.43339,-87.502,"31649","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.43434,-87.50104,"31665","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,2,1020,"1","1","0","1","1","0","0","0",1
16.43444,-87.50044,"31641","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,481.9599,"1","1","0","1","1","0","0","0",0
16.43445,-87.50185,"32392","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,481.9599,"1","1","0","1","1","0","0","0",0
16.434662,-61.543808,"30960","171","79","1","0","Gear; Species; Bag","Restricted","0",0.357684568719455,0.115544235165674,0.427101044713834,0.428548192632418,0,0,"1","0","0","1","1","1","0","0",0
16.43507,-88.04383,"31720","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.40497933575894,0,0,"1","0","1","0","1","0","0","1",0
16.43544,-87.49972,"32412","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,2,991.9599,"1","1","0","1","1","0","0","0",1
16.43626,-87.49787,"32380","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.43626,-87.49787,"32407","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.43662,-87.49794,"31638","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.43761,-87.49626,"32397","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,2,991.9599,"1","1","0","1","1","0","0","0",1
16.4384,-88.04424,"32433","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.40497933575894,0,0,"1","0","1","0","1","0","0","1",0
16.43888,-87.49478,"32404","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,0,0,"1","1","0","1","1","0","0","0",0
16.43903,-88.04388,"32440","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.40497933575894,0,0,"1","0","1","0","1","0","0","1",0
16.43937,-87.49454,"31779","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,481.9599,"1","1","0","1","1","0","0","0",0
16.43937,-87.49454,"31786","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,0,0,"1","1","0","1","1","0","0","0",0
16.43937,-87.49454,"31790","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.43979,-87.4934,"32395","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,0,0,"1","1","0","1","1","0","0","0",0
16.44088,-88.04395,"31699","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.40497933575894,1,510,"1","0","1","0","1","0","0","1",0
16.44104,-87.49143,"32399","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,481.9599,"1","1","0","1","1","0","0","0",0
16.44184,-87.48771,"31644","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.44202,-87.4872,"32377","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,2,991.9599,"1","1","0","1","1","0","0","0",1
16.44203,-87.48782,"32385","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,0,0,"1","1","0","1","1","0","0","0",0
16.44207,-87.48704,"32378","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,1,510,"1","1","0","1","1","0","0","0",0
16.44221,-88.04344,"32436","50","1","1","0","Temporal; Entrants; Species","Restricted","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.40497933575894,0,0,"1","0","1","0","1","0","0","1",0
16.44232,-87.4855,"32379","43","1","1","1","Area; Gear; Species","Closed","0",-0.359517795533693,-0.709927757811602,-0.501075412555078,0.314968522852486,3,1530,"1","1","0","1","1","0","0","0",1
