"set_id","maxn","ingestion_C_g_day","set_lat","set_long","reef_id","location_id","region_id","mpa_compliance","shark_protection_status","shark_sanctuary","HDI_2015","gov_effect_2016","population_2016","Grav_Total","mpa_present","gear_limits","species_limits","catch_limits","effort_limits","size_limits","temporal_limits"
"31104",0,0,14.413469,-60.900886,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31108",0,0,14.420084,-60.902201,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31110",0,0,14.460589,-61.005545,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31111",0,0,14.462922,-61.015472,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31112",0,0,14.465228,-61.02588,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.262606216716233,"0","1","0","0","0","0","0"
"31113",0,0,14.461644,-60.998063,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31114",0,0,14.437093,-61.028617,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31115",0,0,14.444139,-61.040316,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31118",0,0,14.442759,-61.040436,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31119",0,0,14.466953,-61.035496,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.262606216716233,"0","1","0","0","0","0","0"
"31120",0,0,14.461896,-61.043875,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31121",0,0,14.453277,-61.055076,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31124",0,0,14.44177,-61.038639,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31125",0,0,14.453634,-61.059244,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.411124800583711,"0","1","0","0","0","0","0"
"31126",0,0,14.459446,-61.071749,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.344376487736881,"0","1","0","0","0","0","0"
"31129",0,0,14.45801,-60.946561,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31130",0,0,14.453972,-60.937135,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31131",0,0,14.454307,-60.927832,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31132",0,0,14.456519,-60.91935,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31134",0,0,14.454447,-60.938584,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31135",0,0,14.454078,-60.92868,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31136",0,0,14.456318,-60.920891,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31137",0,0,14.45486,-60.913446,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31139",0,0,14.438087,-60.905693,"183","79","1","0","Restricted","0",0.317188335430987,0.0714023582187927,0.441273404506095,0.430066412926332,"0","1","0","0","0","0","0"
"31495",1,1640,17.51225,-61.76838,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31496",0,0,17.51147,-61.76421,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31499",1,510,17.51295,-61.7476,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31502",1,510,17.52625,-61.77637,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31508",0,0,17.52458,-61.77438,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31510",1,510,17.5173,-61.76775,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31511",0,0,17.51344,-61.76488,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31513",1,510,17.52356,-61.77146,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31514",2,1020,17.52147,-61.76685,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31516",0,0,17.50965,-61.77006,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31517",1,510,17.50814,-61.76513,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31520",0,0,17.53031,-61.74392,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31521",1,510,17.52603,-61.74217,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31522",1,510,17.52726,-61.74752,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31525",0,0,17.52979,-61.7404,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31526",1,510,17.52117,-61.73768,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31529",1,510,17.51232,-61.75163,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31530",1,510,17.51363,-61.75669,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31531",2,1020,17.52761,-61.73873,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31532",1,510,17.51805,-61.74121,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31533",1,510,17.51974,-61.75017,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,-0.137725911526135,"1","0","0","0","0","0","0"
"31537",0,0,17.52742,-61.7747,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,0.155192356332773,"1","0","0","0","0","0","0"
"31538",0,0,17.5224,-61.77214,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,0.155192356332773,"1","0","0","0","0","0","0"
"31539",0,0,17.51719,-61.77179,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,0.155192356332773,"1","0","0","0","0","0","0"
"31543",0,0,17.52988,-61.76734,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,0.155192356332773,"1","0","0","0","0","0","0"
"31544",2,1020,17.52049,-61.77016,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,0.155192356332773,"1","0","0","0","0","0","0"
"31545",0,0,17.51552,-61.76959,"751","115","1","0","Closed","0",-0.101199042177614,-0.236207690867207,-0.719811673582052,0.155192356332773,"1","0","0","0","0","0","0"
"31600",1,510,17.45005,-87.59713,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31602",0,0,17.43411,-88.00285,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31603",0,0,17.42605,-88.00399,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31604",1,510,17.44124,-88.00155,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31606",0,0,17.45988,-87.59595,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31607",0,0,17.44635,-88.00436,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31609",0,0,17.4595,-87.59379,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31611",0,0,17.42748,-88.00436,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31613",0,0,17.42655,-88.00417,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31614",0,0,17.45316,-87.59731,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31615",0,0,17.45716,-87.5967,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31616",0,0,17.46147,-87.59606,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31617",0,0,17.45189,-87.59798,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31618",0,0,17.43744,-88.00103,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31619",0,0,17.42572,-88.00277,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31620",0,0,17.47786,-87.59507,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31621",0,0,17.46483,-87.59682,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31622",0,0,17.4744,-87.59502,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31623",0,0,17.4536,-87.59755,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31624",0,0,17.453,-87.5983,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31625",0,0,17.44635,-87.59956,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31626",1,510,17.45515,-87.59505,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31628",0,0,17.44581,-87.59977,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31629",0,0,17.42933,-88.00244,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.35391774128675,"1","1","1","0","1","1","0"
"31631",1,510,17.45604,-87.59768,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.201831367305139,"1","1","1","0","1","1","0"
"31632",0,0,16.46514,-87.59588,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.304372538721211,"1","1","1","0","1","1","0"
"31633",0,0,16.46096,-87.59611,"41","1","1","1","Closed","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.304372538721211,"1","1","1","0","1","1","0"
"31726",0,0,17.16649,-87.48506,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31727",1,510,17.17069,-87.4802,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31728",0,0,17.9869,-87.54009,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.160891748395927,"0","0","1","0","1","1","0"
"31729",0,0,17.20292,-87.47219,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31731",0,0,17.17484,-87.47872,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31733",0,0,17.15568,-87.49418,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31734",0,0,17.16158,-87.48851,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31737",0,0,17.20354,-87.47321,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31739",0,0,17.15809,-87.4897,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31741",1,510,17.10458,-87.53106,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31742",0,0,17.0981,-87.54057,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31743",0,0,17.1488,-87.50223,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31745",0,0,17.12639,-87.51231,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31746",0,0,17.14956,-87.50059,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31747",0,0,17.12741,-87.51226,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31749",0,0,17.11033,-87.52147,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31750",0,0,17.20249,-87.4724,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31752",0,0,17.16243,-87.48709,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31753",1,510,17.20099,-87.47192,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31755",0,0,17.11559,-87.51778,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31756",0,0,17.12988,-87.51342,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31757",0,0,17.12391,-87.51337,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31758",0,0,17.1757,-87.47905,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31762",1,510,17.17039,-87.47941,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.228192742284424,"0","0","1","0","1","1","0"
"31763",0,0,17.10043,-88.53723,"52","1","1","0","Restricted","0",-0.402739494508138,-0.781300024787122,-0.489158803834476,0.369677331509253,"0","0","1","0","1","1","0"
